snapshot_date,signal_price_date,baostock_code,symbol,stock_name,industry,close,target_snapshot_date_1m,target_price_date_1m,target_close_1m,forward_return_1m,target_snapshot_date_3m,target_price_date_3m,target_close_3m,forward_return_3m
2025-09-30,2025-09-30,sh.600111,600111.SS,北方稀土,C32有色金属冶炼和压延加工业,48.1666920000,2025-10-31,2025-10-31,50.6697644000,0.0519668737,2025-12-31,2025-12-31,45.9927088000,-0.0451345756
2025-09-30,2025-09-30,sh.600115,600115.SS,中国东航,G56航空运输业,4.1500000000,2025-10-31,2025-10-31,4.8000000000,0.1566265060,2025-12-31,2025-12-31,6.0000000000,0.4457831325
2025-09-30,2025-09-30,sh.600150,600150.SS,中国船舶,C37铁路、船舶、航空航天和其他运输设备制造业,34.2148328000,2025-10-31,2025-10-31,35.5003612000,0.0375722543,2025-12-31,2025-12-31,32.8897496800,-0.0387283237
2025-09-30,2025-09-30,sh.600160,600160.SS,巨化股份,C26化学原料和化学制品制造业,39.4595024100,2025-10-31,2025-10-31,34.8340321200,-0.1172206948,2025-12-31,2025-12-31,37.8913792200,-0.0397400650
2025-09-30,2025-09-30,sh.600161,600161.SS,天坛生物,C27医药制造业,19.0031839200,2025-10-31,2025-10-31,18.3558008200,-0.0340670860,2025-12-31,2025-12-31,16.2742151600,-0.1436058700
2025-09-30,2025-09-30,sh.600176,600176.SS,中国巨石,C30非金属矿物制品业,17.0769175200,2025-10-31,2025-10-31,16.3245108000,-0.0440598673,2025-12-31,2025-12-31,17.0212887000,-0.0032575446
2025-09-30,2025-09-30,sh.600183,600183.SS,生益科技,C39计算机、通信和其他电子设备制造业,53.7198108600,2025-10-31,2025-10-31,63.9426849000,0.1902998889,2025-12-31,2025-12-31,71.0131746300,0.3219178082
2025-09-30,2025-09-30,sh.600188,600188.SS,兖矿能源,B06煤炭开采和洗选业,13.1177104300,2025-10-31,2025-10-31,14.5073401600,0.1059353869,2025-12-31,2025-12-31,12.9600219500,-0.0120210368
2025-09-30,2025-09-30,sh.600196,600196.SS,复星医药,C27医药制造业,29.3266624800,2025-10-31,2025-10-31,28.6976724000,-0.0214477212,2025-12-31,2025-12-31,26.0342925300,-0.1122654155
2025-09-30,2025-09-30,sh.600219,600219.SS,南山铝业,C32有色金属冶炼和压延加工业,3.6521060400,2025-10-31,2025-10-31,4.2515678900,0.1641414141,2025-12-31,2025-12-31,5.2373493000,0.4340627689
2025-09-30,2025-09-30,sh.600233,600233.SS,圆通速递,G60邮政业,18.0804568500,2025-10-31,2025-10-31,16.8685243200,-0.0670299728,2025-12-31,2025-12-31,16.1788066200,-0.1051771117
2025-09-30,2025-09-30,sh.600276,600276.SS,恒瑞医药,C27医药制造业,71.2591492500,2025-10-31,2025-10-31,63.8892302500,-0.1034241789,2025-12-31,2025-12-31,59.3278479500,-0.1674353599
2025-09-30,2025-09-30,sh.600309,600309.SS,万华化学,C26化学原料和化学制品制造业,65.5072630400,2025-10-31,2025-10-31,61.6209054400,-0.0593271253,2025-12-31,2025-12-31,75.4445318400,0.1516972064
2025-09-30,2025-09-30,sh.600332,600332.SS,白云山,C27医药制造业,25.0216260000,2025-10-31,2025-10-31,25.8148752000,0.0317025440,2025-12-31,2025-12-31,25.2076968000,0.0074363992
2025-09-30,2025-09-30,sh.600346,600346.SS,恒力石化,C26化学原料和化学制品制造业,16.8601209400,2025-10-31,2025-10-31,17.6568944500,0.0472578763,2025-12-31,2025-12-31,22.1621076300,0.3144690782
2025-09-30,2025-09-30,sh.600362,600362.SS,江西铜业,C32有色金属冶炼和压延加工业,34.6089607500,2025-10-31,2025-10-31,40.0699407500,0.1577909270,2025-12-31,2025-12-31,54.1374998400,0.5642625108
2025-09-30,2025-09-30,sh.600372,600372.SS,中航机载,C37铁路、船舶、航空航天和其他运输设备制造业,12.5313766500,2025-10-31,2025-10-31,12.0344941500,-0.0396510706,2025-12-31,2025-12-31,13.3579325000,0.0659589024
2025-09-30,2025-09-30,sh.600377,600377.SS,宁沪高速,G54道路运输业,12.0684392800,2025-10-31,2025-10-31,13.1926489900,0.0931528662,2025-12-31,2025-12-31,11.6360509300,-0.0358280255
2025-09-30,2025-09-30,sh.600406,600406.SS,国电南瑞,I65软件和信息技术服务业,22.4988484000,2025-10-31,2025-10-31,23.7433404500,0.0553135889,2025-12-31,2025-12-31,22.0284892000,-0.0209059233
2025-09-30,2025-09-30,sh.600415,600415.SS,小商品城,L72商务服务业,17.7328168500,2025-10-31,2025-10-31,17.6181032100,-0.0064690027,2025-12-31,2025-12-31,15.2473546500,-0.1401617251
2025-09-30,2025-09-30,sh.600426,600426.SS,华鲁恒升,C26化学原料和化学制品制造业,20.0664147300,2025-10-31,2025-10-31,19.3575673100,-0.0353250658,2025-12-31,2025-12-31,23.9318706200,0.1926331107
2025-09-30,2025-09-30,sh.600436,600436.SS,片仔癀,C27医药制造业,194.5479715300,2025-10-31,2025-10-31,176.1005649100,-0.0948218914,2025-12-31,2025-12-31,166.8570894600,-0.1423344682
2025-09-30,2025-09-30,sh.600438,600438.SS,通威股份,C38电气机械和器材制造业,22.2900000000,2025-10-31,2025-10-31,24.7800000000,0.1117092867,2025-12-31,2025-12-31,20.5200000000,-0.0794078062
2025-09-30,2025-09-30,sh.600460,600460.SS,士兰微,C39计算机、通信和其他电子设备制造业,31.3642296000,2025-10-31,2025-10-31,31.7931933000,0.0136768448,2025-12-31,2025-12-31,28.3415319000,-0.0963740458
2025-09-30,2025-09-30,sh.600482,600482.SS,中国动力,C37铁路、船舶、航空航天和其他运输设备制造业,21.9752022600,2025-10-31,2025-10-31,20.6697447000,-0.0594059406,2025-12-31,2025-12-31,20.5505460000,-0.0648301774
2025-09-30,2025-09-30,sh.600489,600489.SS,中金黄金,B09有色金属矿采选业,21.5353257900,2025-10-31,2025-10-31,21.7710065100,0.0109439124,2025-12-31,2025-12-31,22.9395900800,0.0652074783
2025-09-30,2025-09-30,sh.600515,600515.SS,海南机场,K70房地产业,4.1600000000,2025-10-31,2025-10-31,4.9300000000,0.1850961538,2025-12-31,2025-12-31,5.3300000000,0.2812500000
2025-09-30,2025-09-30,sh.600519,600519.SS,贵州茅台,C15酒、饮料和精制茶制造业,1386.9913827300,2025-10-31,2025-10-31,1373.5632152700,-0.0096815075,2025-12-31,2025-12-31,1345.3437299400,-0.0300273335
2025-09-30,2025-09-30,sh.600547,600547.SS,山东黄金,B09有色金属矿采选业,38.7536188500,2025-10-31,2025-10-31,35.6757797600,-0.0794206885,2025-12-31,2025-12-31,38.3187967400,-0.0112201679
2025-09-30,2025-09-30,sh.600570,600570.SS,恒生电子,I65软件和信息技术服务业,34.2098378000,2025-10-31,2025-10-31,31.1773319000,-0.0886442642,2025-12-31,2025-12-31,29.8791022500,-0.1265932793
2025-09-30,2025-09-30,sh.600584,600584.SS,长电科技,C39计算机、通信和其他电子设备制造业,44.0417214500,2025-10-31,2025-10-31,39.9761781000,-0.0923111817,2025-12-31,2025-12-31,36.7397259000,-0.1657972329
2025-09-30,2025-09-30,sh.600585,600585.SS,海螺水泥,C30非金属矿物制品业,22.3988943600,2025-10-31,2025-10-31,22.3699552200,-0.0012919897,2025-12-31,2025-12-31,21.0869866800,-0.0585701981
2025-09-30,2025-09-30,sh.600588,600588.SS,用友网络,I65软件和信息技术服务业,15.6200000000,2025-10-31,2025-10-31,15.6000000000,-0.0012804097,2025-12-31,2025-12-31,13.2600000000,-0.1510883483
2025-09-30,2025-09-30,sh.600600,600600.SS,青岛啤酒,C15酒、饮料和精制茶制造业,63.1003379200,2025-10-31,2025-10-31,62.8993204600,-0.0031856796,2025-12-31,2025-12-31,58.5822312000,-0.0716019417
2025-09-30,2025-09-30,sh.600660,600660.SS,福耀玻璃,C30非金属矿物制品业,71.0069970600,2025-10-31,2025-10-31,66.1375125000,-0.0685775313,2025-12-31,2025-12-31,63.4626175500,-0.1062483955
2025-09-30,2025-09-30,sh.600674,600674.SS,川投能源,D44电力、热力生产和供应业,13.8416896800,2025-10-31,2025-10-31,14.2681843200,0.0308123249,2025-12-31,2025-12-31,13.4733534000,-0.0266106443
2025-09-30,2025-09-30,sh.600690,600690.SS,海尔智家,C38电气机械和器材制造业,24.0741892600,2025-10-31,2025-10-31,25.4808138200,0.0584287406,2025-12-31,2025-12-31,25.0473653300,0.0404240433
2025-09-30,2025-09-30,sh.600741,600741.SS,华域汽车,C36汽车制造业,19.3018775000,2025-10-31,2025-10-31,19.2265531000,-0.0039024390,2025-12-31,2025-12-31,18.8311000000,-0.0243902439
2025-09-30,2025-09-30,sh.600760,600760.SS,中航沈飞,C37铁路、船舶、航空航天和其他运输设备制造业,71.2238266300,2025-10-31,2025-10-31,60.5645458800,-0.1496589169,2025-12-31,2025-12-31,55.6761501500,-0.2182931923
2025-09-30,2025-09-30,sh.600795,600795.SS,国电电力,D44电力、热力生产和供应业,4.7436890400,2025-10-31,2025-10-31,5.1344105200,0.0823665878,2025-12-31,2025-12-31,4.8917635200,0.0312150478
2025-09-30,2025-09-30,sh.600803,600803.SS,新奥股份,D45燃气生产和供应业,16.7823342200,2025-10-31,2025-10-31,18.3972291200,0.0962258813,2025-12-31,2025-12-31,19.5659055600,0.1658631811
2025-09-30,2025-09-30,sh.600809,600809.SS,山西汾酒,C15酒、饮料和精制茶制造业,184.6492115100,2025-10-31,2025-10-31,181.3085655000,-0.0180918509,2025-12-31,2025-12-31,163.4156467000,-0.1149940725
2025-09-30,2025-09-30,sh.600845,600845.SS,宝信软件,I65软件和信息技术服务业,22.9948588800,2025-10-31,2025-10-31,22.7670889600,-0.0099052541,2025-12-31,2025-12-31,20.5091958400,-0.1080964686
2025-09-30,2025-09-30,sh.600875,600875.SS,东方电气,C34通用设备制造业,18.9215802900,2025-10-31,2025-10-31,20.4714038700,0.0819077242,2025-12-31,2025-12-31,23.8162762800,0.2586832556
2025-09-30,2025-09-30,sh.600886,600886.SS,国投电力,D44电力、热力生产和供应业,12.6123815600,2025-10-31,2025-10-31,13.8581681000,0.0987748851,2025-12-31,2025-12-31,12.6703251200,0.0045941807
2025-09-30,2025-09-30,sh.600887,600887.SS,伊利股份,C14食品制造业,25.9186188800,2025-10-31,2025-10-31,26.0421313600,0.0047653959,2025-12-31,2025-12-31,27.6308604000,0.0660622207
2025-09-30,2025-09-30,sh.600893,600893.SS,航发动力,C37铁路、船舶、航空航天和其他运输设备制造业,42.1068598800,2025-10-31,2025-10-31,39.0122352800,-0.0734945472,2025-12-31,2025-12-31,39.9605879800,-0.0509720247
2025-09-30,2025-09-30,sh.600900,600900.SS,长江电力,D44电力、热力生产和供应业,26.2776382500,2025-10-31,2025-10-31,27.0973077000,0.0311926606,2025-12-31,2025-12-31,26.2197792300,-0.0022018349
2025-09-30,2025-09-30,sh.600905,600905.SS,三峡能源,D44电力、热力生产和供应业,4.2069602500,2025-10-31,2025-10-31,4.2069602500,0.0000000000,2025-12-31,2025-12-31,4.0485805700,-0.0376470588
2025-09-30,2025-09-30,sh.600918,600918.SS,中泰证券,J67资本市场服务,6.8844337000,2025-10-31,2025-10-31,6.9141506800,0.0043165468,2025-12-31,2025-12-31,6.4386790000,-0.0647482014
2025-09-30,2025-09-30,sh.600919,600919.SS,江苏银行,J66货币金融服务,9.5211680700,2025-10-31,2025-10-31,10.2331198200,0.0747756730,2025-12-31,2025-12-31,9.8723976000,0.0368893320
2025-09-30,2025-09-30,sh.600926,600926.SS,杭州银行,J66货币金融服务,14.6511832500,2025-10-31,2025-10-31,15.0637575000,0.0281597904,2025-12-31,2025-12-31,15.0244267200,0.0254753124
2025-09-30,2025-09-30,sh.600938,600938.SS,中国海油,B07石油和天然气开采业,25.0359107700,2025-10-31,2025-10-31,26.6510005900,0.0645109273,2025-12-31,2025-12-31,29.6690224200,0.1850586421
2025-09-30,2025-09-30,sh.600941,600941.SS,中国移动,I63电信、广播电视和卫星传输服务,102.3807038000,2025-10-31,2025-10-31,103.4663226500,0.0106037447,2025-12-31,2025-12-31,98.8304367500,-0.0346771112
2025-09-30,2025-09-30,sh.600958,600958.SS,东方证券,J67资本市场服务,11.0716091200,2025-10-31,2025-10-31,10.6514436600,-0.0379498098,2025-12-31,2025-12-31,10.6612246000,-0.0370663844
2025-09-30,2025-09-30,sh.600989,600989.SS,宝丰能源,C26化学原料和化学制品制造业,17.2532552000,2025-10-31,2025-10-31,17.8735969600,0.0359550562,2025-12-31,2025-12-31,19.0270449200,0.1028089888
2025-09-30,2025-09-30,sh.600999,600999.SS,招商证券,J67资本市场服务,16.7416045900,2025-10-31,2025-10-31,16.9568677700,0.0128579778,2025-12-31,2025-12-31,16.2817241600,-0.0274693162
2025-09-30,2025-09-30,sh.601006,601006.SS,大秦铁路,G53铁路运输业,5.6412888600,2025-10-31,2025-10-31,5.5632226200,-0.0138383696,2025-12-31,2025-12-31,5.0098130400,-0.1119382176
2025-09-30,2025-09-30,sh.601009,601009.SS,南京银行,J66货币金融服务,10.4378330300,2025-10-31,2025-10-31,10.8007220100,0.0347666972,2025-12-31,2025-12-31,11.2174362900,0.0746901448
2025-09-30,2025-09-30,sh.601012,601012.SS,隆基绿能,C38电气机械和器材制造业,18.0000000000,2025-10-31,2025-10-31,21.1100000000,0.1727777778,2025-12-31,2025-12-31,18.2000000000,0.0111111111
2025-09-30,2025-09-30,sh.601021,601021.SS,春秋航空,G56航空运输业,52.4714741600,2025-10-31,2025-10-31,52.9986034200,0.0100460158,2025-12-31,2025-12-31,58.8543655000,0.1216449784
2025-09-30,2025-09-30,sh.601058,601058.SS,赛轮轮胎,C29橡胶和塑料制品业,14.1704115000,2025-10-31,2025-10-31,15.1262737500,0.0674547983,2025-12-31,2025-12-31,15.9441765000,0.1251738526
2025-09-30,2025-09-30,sh.601059,601059.SS,信达证券,J67资本市场服务,19.1242844000,2025-10-31,2025-10-31,19.0635818100,-0.0031741104,2025-12-31,2025-12-31,17.6669824100,-0.0762016481
2025-09-30,2025-09-30,sh.601066,601066.SS,中信建投,J67资本市场服务,26.4807538200,2025-10-31,2025-10-31,25.8587226900,-0.0234899329,2025-12-31,2025-12-31,26.4313862700,-0.0018642804
2025-09-30,2025-09-30,sh.601077,601077.SS,渝农商行,J66货币金融服务,6.2667077800,2025-10-31,2025-10-31,6.5805186400,0.0500758725,2025-12-31,2025-12-31,6.1430853200,-0.0197268589
2025-09-30,2025-09-30,sh.601088,601088.SS,中国神华,B06煤炭开采和洗选业,36.7150630000,2025-10-31,2025-10-31,40.5391513800,0.1041558442,2025-12-31,2025-12-31,39.5077500000,0.0760637943
2025-09-30,2025-09-30,sh.601100,601100.SS,恒立液压,C34通用设备制造业,94.9440795200,2025-10-31,2025-10-31,95.2514060800,0.0032369218,2025-12-31,2025-12-31,109.3384680000,0.1516091214
2025-09-30,2025-09-30,sh.601111,601111.SS,中国国航,G56航空运输业,7.9100000000,2025-10-31,2025-10-31,7.8600000000,-0.0063211125,2025-12-31,2025-12-31,9.3700000000,0.1845764855
2025-09-30,2025-09-30,sh.601117,601117.SS,中国化学,E48土木工程建筑业,7.2535759200,2025-10-31,2025-10-31,7.5363093900,0.0389784946,2025-12-31,2025-12-31,7.3413207900,0.0120967742
2025-09-30,2025-09-30,sh.601127,601127.SS,赛力斯,C36汽车制造业,169.5751556100,2025-10-31,2025-10-31,153.6761215500,-0.0937580390,2025-12-31,2025-12-31,119.7800352000,-0.2936463200
2025-09-30,2025-09-30,sh.601136,601136.SS,首创证券,J67资本市场服务,21.8669572700,2025-10-31,2025-10-31,20.5899824000,-0.0583974649,2025-12-31,2025-12-31,18.6985866500,-0.1448930723
2025-09-30,2025-09-30,sh.601138,601138.SS,工业富联,C39计算机、通信和其他电子设备制造业,64.8990517000,2025-10-31,2025-10-31,70.7882400000,0.0907438267,2025-12-31,2025-12-31,61.0056985000,-0.0599909105
2025-09-30,2025-09-30,sh.601166,601166.SS,兴业银行,J66货币金融服务,18.7634705500,2025-10-31,2025-10-31,19.1226704900,0.0191435768,2025-12-31,2025-12-31,19.9072387800,0.0609571788
2025-09-30,2025-09-30,sh.601169,601169.SS,北京银行,J66货币金融服务,5.2080795500,2025-10-31,2025-10-31,5.2836959500,0.0145190563,2025-12-31,2025-12-31,5.1797234000,-0.0054446461
2025-09-30,2025-09-30,sh.601186,601186.SS,中国铁建,E48土木工程建筑业,7.4871337500,2025-10-31,2025-10-31,7.5825112500,0.0127388535,2025-12-31,2025-12-31,7.3154542500,-0.0229299363
2025-09-30,2025-09-30,sh.601211,601211.SS,国泰海通,J67资本市场服务,18.3591136200,2025-10-31,2025-10-31,19.0056559200,0.0352164224,2025-12-31,2025-12-31,20.1530562000,0.0977140083
2025-09-30,2025-09-30,sh.601225,601225.SS,陕西煤业,B06煤炭开采和洗选业,19.1578000000,2025-10-31,2025-10-31,21.7441030000,0.1350000000,2025-12-31,2025-12-31,20.4222148000,0.0660000000
2025-09-30,2025-09-30,sh.601229,601229.SS,上海银行,J66货币金融服务,8.4779251200,2025-10-31,2025-10-31,9.2659885500,0.0929547524,2025-12-31,2025-12-31,9.8615895000,0.1632079029
2025-09-30,2025-09-30,sh.601236,601236.SS,红塔证券,J67资本市场服务,8.5825480800,2025-10-31,2025-10-31,8.5709648500,-0.0013496260,2025-12-31,2025-12-31,8.0041279500,-0.0673949187
2025-09-30,2025-09-30,sh.601238,601238.SS,广汽集团,C36汽车制造业,7.6200000000,2025-10-31,2025-10-31,7.8200000000,0.0262467192,2025-12-31,2025-12-31,8.1600000000,0.0708661417
2025-09-30,2025-09-30,sh.601288,601288.SS,农业银行,J66货币金融服务,6.4404186000,2025-10-31,2025-10-31,7.6860168000,0.1934032984,2025-12-31,2025-12-31,7.5327436800,0.1696046713
2025-09-30,2025-09-30,sh.601298,601298.SS,青岛港,G55水上运输业,8.0493838600,2025-10-31,2025-10-31,8.2030713800,0.0190930788,2025-12-31,2025-12-31,8.1521581800,0.0127679735
2025-09-30,2025-09-30,sh.601318,601318.SS,中国平安,J68保险业,52.4594845500,2025-10-31,2025-10-31,55.9534743300,0.0666035858,2025-12-31,2025-12-31,66.1804884000,0.2615543017
2025-09-30,2025-09-30,sh.601319,601319.SS,中国人保,J68保险业,7.5827782100,2025-10-31,2025-10-31,8.2154875600,0.0834403081,2025-12-31,2025-12-31,8.7842549500,0.1584480921
2025-09-30,2025-09-30,sh.601328,601328.SS,交通银行,J66货币金融服务,6.4066128000,2025-10-31,2025-10-31,6.8451607000,0.0684523810,2025-12-31,2025-12-31,7.0654947500,0.1028440411
2025-09-30,2025-09-30,sh.601336,601336.SS,新华保险,J68保险业,58.5512202000,2025-10-31,2025-10-31,64.9175644500,0.1087311969,2025-12-31,2025-12-31,67.4001091000,0.1511307342
2025-09-30,2025-09-30,sh.601360,601360.SS,三六零,I64互联网和相关服务,11.1955314900,2025-10-31,2025-10-31,11.8488516300,0.0583554377,2025-12-31,2025-12-31,11.0569484300,-0.0123784262
2025-09-30,2025-09-30,sh.601377,601377.SS,兴业证券,J67资本市场服务,6.3894949800,2025-10-31,2025-10-31,6.7216705600,0.0519877676,2025-12-31,2025-12-31,7.2985568600,0.1422744494
2025-09-30,2025-09-30,sh.601390,601390.SS,中国中铁,E48土木工程建筑业,5.3250788900,2025-10-31,2025-10-31,5.4313871800,0.0199637024,2025-12-31,2025-12-31,5.3061821000,-0.0035486404
2025-09-30,2025-09-30,sh.601398,601398.SS,工商银行,J66货币金融服务,7.0087738000,2025-10-31,2025-10-31,7.4696246800,0.0657534247,2025-12-31,2025-12-31,7.7497748900,0.1057247831
2025-09-30,2025-09-30,sh.601600,601600.SS,中国铝业,C32有色金属冶炼和压延加工业,7.9966480800,2025-10-31,2025-10-31,9.8302499100,0.2292963016,2025-12-31,2025-12-31,12.0245899800,0.5037037843
2025-09-30,2025-09-30,sh.601601,601601.SS,中国太保,J68保险业,33.8184176800,2025-10-31,2025-10-31,34.1843345000,0.0108200456,2025-12-31,2025-12-31,40.3567734900,0.1933371298
2025-09-30,2025-09-30,sh.601607,601607.SS,上海医药,F52零售业,17.4631780500,2025-10-31,2025-10-31,17.4534492600,-0.0005571031,2025-12-31,2025-12-31,17.3756189400,-0.0050139276
2025-09-30,2025-09-30,sh.601618,601618.SS,中国中冶,E48土木工程建筑业,3.8500000000,2025-10-31,2025-10-31,3.4900000000,-0.0935064935,2025-12-31,2025-12-31,2.9700000000,-0.2285714286
2025-09-30,2025-09-30,sh.601628,601628.SS,中国人寿,J68保险业,38.7661758400,2025-10-31,2025-10-31,43.2432198700,0.1154884105,2025-12-31,2025-12-31,44.7479305000,0.1543034496
2025-09-30,2025-09-30,sh.601633,601633.SS,长城汽车,C36汽车制造业,24.0357744000,2025-10-31,2025-10-31,22.2672885600,-0.0735772358,2025-12-31,2025-12-31,22.1109583200,-0.0800813008
2025-09-30,2025-09-30,sh.601658,601658.SS,邮储银行,J66货币金融服务,5.5111335000,2025-10-31,2025-10-31,5.5111335000,0.0000000000,2025-12-31,2025-12-31,5.2235961000,-0.0521739130
2025-09-30,2025-09-30,sh.601668,601668.SS,中国建筑,E48土木工程建筑业,5.1382436500,2025-10-31,2025-10-31,5.1193877100,-0.0036697248,2025-12-31,2025-12-31,4.8365486100,-0.0587155963
2025-09-30,2025-09-30,sh.601669,601669.SS,中国电建,E48土木工程建筑业,5.4496791000,2025-10-31,2025-10-31,5.5082778000,0.0107526882,2025-12-31,2025-12-31,5.0785540000,-0.0681003584
2025-09-30,2025-09-30,sh.601688,601688.SS,华泰证券,J67资本市场服务,21.1601352200,2025-10-31,2025-10-31,21.1115359200,-0.0022967386,2025-12-31,2025-12-31,23.0864714500,0.0910361021
2025-09-30,2025-09-30,sh.601689,601689.SS,拓普集团,C36汽车制造业,80.4434794800,2025-10-31,2025-10-31,73.2821325600,-0.0890233362,2025-12-31,2025-12-31,76.6591893600,-0.0470428448
